Wban Number, YearMonthDay, Max Temp, Min Temp, Avg Temp, Dep from Normal, Avg Dew Pt, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, Significant Weather, Snow/Ice Depth, Snow/Ice Water Equiv, Precipitation Snowfall, Precipitation Water Equiv, Pressue Avg Station, Pressure Avg Sea Level, Wind Speed, Wind Direction, Wind Avg Speed, Max 5 sec speed, Max 5 sec Dir, Max 2 min speed, Max 2 min Dir
03013,20050414,82,44,  63 ,  63, 40, 50,  2,  0,-,M  ,-,M   , 0.00,26.18,29.92, 14.4,17,16.0, 33,17, 26,18
03013,20050415,65,47,  56 ,  56, 43, 49,  9,  0,-,M  ,-,M   , 0.00,26.31,30.07,  4.1,1, 8.1, 24,32, 21,30
03013,20050416,76,39,  58 ,  58, 46, 52,  7,  0,FG ,M  ,-,M   , 0.00,26.33,30.09,  6.4,17, 9.1, 30,18, 23,17
03013,20050417,78,42,  60 ,  60, 44, 51,  5,  0,TS FG VCTS ,M  ,-,M   , 0.00,26.12,29.86,  9.3,18,12.0, 36,18, 28,19
03013,20050418,85*,39,  62 ,  62, 35, 49,  3,  0,-,M  ,-,M   , 0.00,25.95,29.65,  7.2,23, 9.9, 25,23, 20,19
03013,20050419,84,41,  63*,  63, 32, 49,  2,  0,-,M  ,-,M   , 0.00,25.90,29.58,  8.8,22,11.2, 31,18, 24,19
03013,20050420,79,43,  61 ,  61, 37, 49,  4,  0,-,M  ,-,M   , 0.00,25.99,29.69,  2.0,8,11.0, 43,34, 36,34
03013,20050421,71,37,  54 ,  54, 30, 44, 11,  0,-,M  ,-,M   , 0.00,26.19,29.95,  7.8,34, 9.9, 40,35, 33,35
03013,20050422,67,37,  52 ,  52, 32, 42, 13,  0,-,M  ,-,M   , 0.00,26.42,30.23, 11.8,36,13.8, 37,34, 29,35
03013,20050423,68,34,  51 ,  51, 31, 41, 14,  0,-,M  ,-,M   , 0.00,26.38,30.18, 10.2,12,11.2, 28,10, 24,10
03013,20050424,63,38,  51 ,  51, 35, 41, 14,  0,RA FG ,M  ,-,M   , 0.31,26.08,29.84, 13.1,16,15.3, 38,21, 32,21
03013,20050425,62,32,  47 ,  47, 38, 43, 18,  0,RA FG ,M  ,-,M   , 0.10,25.96,29.73,  6.9,36,10.9, 37,2, 30,2
03013,20050426,68,31,  50 ,  50, 32, 42, 15,  0,-,M  ,-,M   , 0.00,26.10,29.87,  5.9,31,11.0, 28,31, 24,32
03013,20050427,72,31,  52 ,  52, 36, 44, 13,  0,-,M  ,-,M   , 0.01,26.08,29.85,  5.6,18,12.5, 37,3, 30,3
03013,20050428,45,32,  39 ,  39, 35, 36, 26,  0,FG ,M  ,-,M   , 0.00,26.10,29.91, 11.9,8,12.3, 23,9, 20,9
03013,20050429,42,30,  36*,  36, 31, 34, 29,  0,SN FG ,M  ,-,M   , 0.05,26.21,30.08,  5.0,4, 6.9, 21,3, 17,3
03013,20050430,64,28,  46 ,  46, 32, 38, 19,  0,TS RA SN FG VCTS ,M  ,-,M   , 0.19,26.31,30.14,  2.6,11, 8.9, 41,5, 35,4
03016,20050401,55,18,  37*,M   , 15, 29, 28,  0,-,M  ,-,M   , 0.00,24.81,30.43,  1.3,23, 4.4, 15,26, 14,28
03016,20050402,65,24,  45 ,M   , 19, 34, 20,  0,-,M  ,-,M   ,  T  ,24.56,30.09,  3.5,26, 5.4, 25,27, 23,28
03016,20050403,70,34,  52 ,M   , 21, 38, 13,  0,-,M  ,-,M   , 0.00,24.34,29.76,  5.2,25, 7.6, 30,26, 25,27
03016,20050404,62,38,  50 ,M   , 26, 40, 15,  0,-,M  ,-,M   ,  T  ,24.23,29.75,  7.2,20,11.6, 35,28, 29,27
03016,20050405,53,30,  42 ,M   , 24, 34, 23,  0,-,M  ,-,M   , 0.00,24.59,30.14,  8.6,31,10.5, 26,31, 22,32
03016,20050406,64,23,  44 ,M   , 23, 35, 21,  0,-,M  ,-,M   , 0.00,24.75,30.31,  1.0,17, 3.5, 13,26, 12,20
03016,20050407,74,28,  51 ,M   , 22, 39, 14,  0,-,M  ,-,M   , 0.00,24.51,29.97,  2.5,22, 5.4, 24,24, 18,27
03016,20050408,65,42,  54 ,M   , 24, 41, 11,  0,TS VCTS ,M  ,-,M   ,  T  ,24.15,31.22,  8.8,23,14.6, 45,20, 36,19
03016,20050409,56,28,  42 ,M   , 26, 35, 23,  0,-,M  ,-,M   ,  T  ,24.14,30.31,  4.9,27, 7.6, 41,26, 32,25
03016,20050410,52,29,  41 ,M   , 25, 34, 24,  0,FG ,M  ,-,M   , 0.00,24.30,29.79,  9.2,33,10.5, 31,34, 26,34
03016,20050411,55,25,  40 ,M   , 20, 32, 25,  0,-,M  ,-,M   , 0.00,24.48,30.01,  3.6,26, 4.9, 22,25, 17,28
03016,20050412,63,24,  44 ,M   , 19, 33, 21,  0,-,M  ,-,M   , 0.00,24.53,30.06,  0.6,20, 3.5, 14,27, 12,27
03016,20050413,74,26,  50 ,M   , 18, 37, 15,  0,-,M  ,-,M   , 0.00,24.49,29.95,  2.6,19, 5.9, 25,21, 20,22
03016,20050414,71,36,  54 ,M   , 19, 39, 11,  0,-,M  ,-,M   , 0.00,24.43,29.86,  8.2,28,10.1, 30,27, 25,27
03016,20050415,72,31,  52 ,M   , 19, 37, 13,  0,-,M  ,-,M   , 0.00,24.56,30.02,  4.2,29, 6.5, 29,28, 24,28
03016,20050416,76*,28,  52 ,M   , 21, 39, 13,  0,-,M  ,-,M   , 0.00,24.56,30.04,  3.1,28, 4.8, 28,29, 23,28
03016,20050417,75,33,  54 ,M   , 26, 42, 11,  0,-,M  ,-,M   ,  T  ,24.48,29.90,  4.6,26, 6.3, 30,28, 26,28
03016,20050418,73,34,  54 ,M   , 22, 40, 11,  0,-,M  ,-,M   , 0.00,24.30,29.69,  5.5,21, 7.5, 29,20, 24,21
03016,20050419,73,35,  54 ,M   , 15, 40, 11,  0,-,M  ,-,M   , 0.00,24.21,30.56,  7.7,21,11.2, 37,26, 30,26
03016,20050420,51,30,  41 ,M   , 27, 35, 24,  0,-,M  ,-,M   ,  T  ,24.45,29.91,  7.7,26,11.0, 36,27, 31,27
03016,20050421,60,24,  42 ,M   , 23, 34, 23,  0,-,M  ,-,M   , 0.00,24.62,30.19,  3.4,29, 5.9, 29,27, 25,27
03016,20050422,64,25,  45 ,M   , 22, 36, 20,  0,-,M  ,-,M   , 0.00,24.67,30.21,  1.0,19, 3.4, 13,5, 10,5
03016,20050423,74,34,  54*,M   , 24, 41, 11,  0,-,M  ,-,M   , 0.00,24.50,29.93,  3.7,27, 6.4, 29,28, 23,30
03016,20050424,53,43,  48 ,M   , 37, 43, 17,  0,RA FG ,M  ,-,M   , 0.35,24.24,29.66,  2.0,10, 5.1, 21,27, 18,27
03016,20050425,62,36,  49 ,M   , 36, 42, 16,  0,FG ,M  ,-,M   , 0.11,24.33,29.79,  1.4,34, 4.4, 23,36, 21,11
03016,20050426,65,31,  48 ,M   , 30, 40, 17,  0,-,M  ,-,M   , 0.00,24.45,29.93,  0.4,29, 3.9, 22,28, 16,28
03016,20050427,66,35,  51 ,M   , 36, 42, 14,  0,TS TSRA FG VCTS ,M  ,-,M   , 0.13,24.36,29.80,  3.5,27, 6.9, 36,27, 29,27
03016,20050428,62,38,  50 ,M   , 36, 43, 15,  0,-,M  ,-,M   ,  T  ,24.28,29.70,  4.2,20, 7.7, 39,20, 31,20
03016,20050429,54,33,  44 ,M   , 30, 37, 21,  0,SN FG ,M  ,-,M   , 0.02,24.40,29.90,  6.2,31, 8.7, 35,32, 28,33
03016,20050430,54,29,  42 ,M   , 31, 37, 23,  0,-,M  ,-,M   ,  T  ,24.55,30.07,  2.0,29, 5.0, 36,30, 30,31
03017,20050401,61,26,  44 ,   2, 14, 32, 21,  0,-,-,-,-, 0.00,24.76,30.20,  8.0,19,12.0, 23,12, 20,12
03017,20050402,66,35,  51 ,   7, 17, 37, 14,  0,-,M  ,-,M   , 0.00,24.56,29.93,  6.2,19,10.8, 20,21, 16,21
03017,20050403,74,38,  56 ,  12, 19, 39,  9,  0,-,M  ,-,M   , 0.00,24.39,29.68,  5.7,20,10.6, 28,9, 22,11
03017,20050404,70,42,  56 ,  12, 21, 41,  9,  0,-,M  ,-,M   ,  T  ,24.26,32.06,  4.7,29,14.1, 36,34, 32,30
03017,20050405,53,37,  45 ,   1, 31, 39, 20,  0,RA FG HZ ,-,-,-, 0.22,24.53,30.36, 25.0,35,25.3, 53,34, 45,33
03017,20050406,62,31,  47 ,   3, 25, 37, 18,  0,-,-,-,-, 0.00,24.83,30.26,  5.8,36,11.0, 31,2, 24,1
03017,20050407,74,30,  52 ,   7, 23, 40, 13,  0,-,M  ,-,M   , 0.00,24.63,29.96, 13.5,18,14.8, 37,19, 31,19
03017,20050408,73,42,  58 ,  13, 22, 42,  7,  0,-,M  ,-,M   ,  T  ,24.21,31.87, 15.6,22,17.4, 54,20, 47,19
03017,20050409,65,29,  47 ,   1, 20, 37, 18,  0,TS TSRA RA SN FG ,M  ,-,M   , 0.18,24.20,31.92,  1.5,23,13.0, 45,20, 33,2
03017,20050410,38,29,  34 , -12, 31, 31, 31,  0,SN FG+ FG FZFG BLSN ,M  ,-,M   , 1.09,24.41,29.83, 21.7,35,22.3, 46,1, 40,36
03017,20050411,43,29,  36 , -10, 24, 31, 29,  0,SN FG BLSN ,M  ,-,M   , 0.01,24.50,29.93,  8.7,31,13.9, 36,36, 30,35
03017,20050412,50,28,  39 ,  -7, 24, 33, 26,  0,-,M  ,-,M   , 0.00,24.58,30.00,  7.9,20, 9.0, 16,17, 15,17
03017,20050413,56,29,  43 ,  -4, 30, 37, 22,  0,-,M  ,-,M   , 0.00,24.64,30.05,  9.3,18,11.9, 33,18, 28,19
03017,20050414,70,40,  55 ,   9, 39, 45, 10,  0,-,-,-,-, 0.00,24.52,29.87,  1.1,27,13.2, 33,18, 29,19
03017,20050415,49,35,  42 ,  -5, 28, 37, 23,  0,-,-,-,-, 0.00,24.76,30.16,  4.0,36, 8.6, 29,34, 23,34
03017,20050416,67,33,  50 ,   3, 39, 45, 15,  0,FG ,-,-,-, 0.00,24.73,30.10,  2.1,14, 7.6, 21,19, 18,19
03017,20050417,70,41,  56 ,   8, 42, 48,  9,  0,-,M  ,-,M   , 0.00,24.56,29.85,  3.3,17, 7.4, 20,10, 17,10
03017,20050418,78*,40,  59*,  11, 28, 45,  6,  0,-,M  ,-,M   , 0.00,24.36,30.83,  8.4,22,11.4, 25,14, 22,13
03017,20050419,68,44,  56 ,   7, 38, 46,  9,  0,TS FG ,M  ,-,M   ,  T  ,24.40,29.89,  6.7,1, 9.6, 24,4, 20,2
03017,20050420,50,35,  43 ,  -6, 40, 41, 22,  0,TS TSGR TSGS TSRA TSSN GR,M  ,-,M   , 0.49,24.51,29.86,  8.9,2,10.4, 32,36, 26,25
03017,20050421,60,31,  46 ,  -3, 29, 38, 19,  0,FG ,M  ,-,M   , 0.00,24.64,30.03,  9.3,32,13.5, 36,28, 31,29
03017,20050422,58,32,  45 ,  -4, 32, 39, 20,  0,-,M  ,-,M   , 0.00,24.84,30.28,  4.8,3,10.2, 24,2, 18,2
03017,20050423,67,37,  52 ,   2, 34, 43, 13,  0,-,M  ,-,M   , 0.00,24.69,30.05,  7.4,14,11.8, 30,16, 28,15
03017,20050424,49,38,  44 ,  -6, 36, 40, 21,  0,RA FG ,M  ,-,M   , 0.16,24.42,29.76,  3.2,25, 7.6, 29,15, 24,16
03017,20050425,56,38,  47 ,  -3, 34, 41, 18,  0,TS FG ,M  ,-,M   , 0.07,24.43,29.77, 10.2,36,12.6, 41,2, 36,2
03017,20050426,64,35,  50 ,   0, 29, 40, 15,  0,-,-,-,-,  T  ,24.52,29.86,  6.5,32,11.7, 51,2, 37,2
03017,20050427,61,32,  47 ,  -3, 33, 39, 18,  0,RA SN FG FZFG ,-,-,-, 0.12,24.48,29.84,  6.1,5,13.4, 36,1, 30,2
03017,20050428,37,25,  31 , -20, 30, 31, 34,  0,DZ FZDZ SN FG+ FG FZFG ,M  ,-,M   , 0.03,24.45,29.87, 12.0,6,14.3, 29,1, 25,2
03017,20050429,34,24,  29*, -23, 25, 27, 36,  0,FZDZ SN FG HZ ,M  ,-,M   , 0.03,24.60,30.09,  5.4,6, 7.5, 17,7, 15,7
03017,20050430,46,29,  38 , -14, 31, 33, 27,  0,SN FG ,M  ,-,M   , 0.05,24.69,30.16,  3.4,2, 8.5, 28,1, 24,2
03024,20050401,61,35,  48 ,M   , 26, 39, 17,  0,-,M  ,-,M   , 0.00,27.11,30.32,  7.8,31,10.5, 25,34, 20,33
03024,20050402,75,42,  59 ,M   , 25, 43,  6,  0,-,M  ,-,M   , 0.00,26.88,30.03,  5.2,22, 7.7, 22,21, 16,23
03024,20050403,76,50,  63 ,M   , 28, 47,  2,  0,-,M  ,-,M   , 0.00,26.71,29.81, 10.7,19,12.2, 31,17, 24,18
03024,20050404,85,49,  67 ,M   , 27, 48,  0,  2,-,M  ,-,M   , 0.00,26.52,30.58, 10.5,22,13.2, 29,20, 23,23
03024,20050405,67,48,  58 ,M   , 36, 46,  7,  0,HZ ,M  ,-,M   , 0.04,26.48,31.52, 17.1,29,22.9, 52,32, 39,34
03024,20050406,65,47,  56 ,M   , 38, 46,  9,  0,-,M  ,-,M   , 0.08,26.88,30.05, 20.7,34,22.2, 49,34, 38,34
03024,20050407,70,41,  56 ,M   , 29, 44,  9,  0,-,M  ,-,M   , 0.00,26.97,30.13,  1.6,32, 8.0, 23,3, 20,36
03024,20050408,78,45,  62 ,M   , 30, 47,  3,  0,-,M  ,-,M   , 0.00,26.65,29.99, 15.6,16,16.7, 38,16, 28,16
03024,20050409,81,47,  64 ,M   , 25, 47,  1,  0,-,M  ,-,M   , 0.00,26.43,31.45, 10.9,21,12.8, 33,18, 25,16
03024,20050410,68,43,  56 ,M   , 26, 44,  9,  0,-,M  ,-,M   , 0.00,26.44,31.39, 12.6,24,15.4, 38,25, 30,24
03024,20050411,56,41,  49 ,M   , 27, 39, 16,  0,-,M  ,-,M   , 0.00,26.68,29.85, 15.3,31,16.5, 39,33, 31,33
03024,20050412,72,35,  54 ,M   , 23, 41, 11,  0,-,M  ,-,M   , 0.00,26.81,29.96,  5.8,31, 8.3, 30,33, 24,34
03024,20050413,75,38,  57 ,M   , 32, 45,  8,  0,-,M  ,-,M   , 0.00,26.93,30.08,  2.5,5, 8.2, 21,7, 16,7
03024,20050414,76,42,  59 ,M   , 43, 50,  6,  0,FG ,M  ,-,M   , 0.00,26.93,30.08, 10.0,15,10.9, 25,15, 21,16
03024,20050415,70,53,  62 ,M   , 45, 53,  3,  0,-,M  ,-,M   , 0.01,26.96,30.10,  9.2,15,11.1, 28,14, 20,15
03024,20050416,77,54,  66 ,M   , 49, 55,  0,  1,-,M  ,-,M   , 0.01,27.02,30.16,  5.5,17, 7.8, 24,17, 18,16
03024,20050417,75,54,  65 ,M   , 48, 55,  0,  0,-,M  ,-,M   , 0.03,26.91,30.01, 13.5,18,14.5, 32,16, 25,17
03024,20050418,83,56,  70 ,M   , 50, 57,  0,  5,-,M  ,-,M   ,  T  ,26.68,29.79, 16.1,18,16.9, 38,16, 30,17
03024,20050419,85,57,  71 ,M   , 41, 55,  0,  6,-,M  ,-,M   , 0.00,26.60,29.69, 13.9,19,14.5, 45,17, 36,16
03024,20050420,88*,56,  72*,M   , 42, 56,  0,  7,-,M  ,-,M   , 0.00,26.65,29.72,  9.9,19,13.2, 32,13, 24,14
03024,20050421,75,50,  63 ,M   , 36, 50,  2,  0,-,M  ,-,M   , 0.00,26.78,29.90,  1.4,3, 9.7, 35,15, 23,34
03024,20050422,69,46,  58 ,M   , 30, 45,  7,  0,-,M  ,-,M   , 0.00,27.01,30.17, 13.4,1,13.9, 39,1, 35,1
03024,20050423,64,41,  53 ,M   , 28, 42, 12,  0,-,M  ,-,M   , 0.00,27.04,30.23,  3.8,7, 7.4, 18,4, 15,2
03024,20050424,58,41,  50 ,M   , 31, 40, 15,  0,-,M  ,-,M   , 0.06,26.80,29.97, 11.5,15,12.1, 36,19, 22,21
03024,20050425,61,43,  52 ,M   , 41, 46, 13,  0,-,M  ,-,M   , 0.00,26.56,29.70,  4.5,31,10.7, 28,18, 22,34
03024,20050426,71,39,  55 ,M   , 33, 45, 10,  0,FG ,M  ,-,M   , 0.00,26.73,29.88,  4.9,28, 8.4, 22,33, 17,29
03024,20050427,76,44,  60 ,M   , 38, 49,  5,  0,-,M  ,-,M   ,  T  ,26.74,29.86,  4.9,14, 9.4, 25,17, 21,18
03024,20050428,64,42,  53 ,M   , 40, 46, 12,  0,FG HZ ,M  ,-,M   , 0.00,26.66,29.81,  5.4,1,11.0, 23,6, 18,5
03024,20050429,47,37,  42*,M   , 35, 38, 23,  0,RA FG ,M  ,-,M   , 0.01,26.81,30.00, 12.8,2,13.1, 29,2, 22,3
03024,20050430,62,37,  50 ,M   , 30, 41, 15,  0,-,M  ,-,M   , 0.00,26.96,30.15,  3.1,16, 7.1, 21,15, 16,15
03026,20050401,59,20,  40 ,M   , 17, 31, 25,  0,-,M  ,-,M   , 0.00,25.90,30.27,  8.7,28, 9.9, 30,32, 20,31
03026,20050402,74,27,  51 ,M   , 18, 37, 14,  0,-,M  ,-,M   , 0.00,25.67,29.97,  4.8,24, 8.7, 16,14, 15,18
03026,20050403,73,33,  53 ,M   , 26, 40, 12,  0,-,M  ,-,M   , 0.00,25.51,29.73,  6.0,20, 8.2, 17,16, 15,18
03026,20050404,77,37,  57 ,M   , 20, 40,  8,  0,-,M  ,-,M   , 0.00,25.31,31.09,  7.3,24, 9.0, 28,20, 24,20
03026,20050405,53,43,  48 ,M   , 39, 43, 17,  0,RA FG HZ ,M  ,-,M   , 0.16,25.43,30.66, 25.2,35,29.3, 52,35, 40,35
03026,20050406,64,33,  49 ,M   , 30, 40, 16,  0,-,M  ,-,M   , 0.00,25.87,30.17,  5.1,35,M   , 38,35, 30,36
03026,20050407,70,25,  48 ,M   , 27, 39, 17,  0,-,M  ,-,M   , 0.00,25.79,30.08,  5.2,17,M   , 26,17, 22,17
03026,20050408,81,39,  60 ,M   , 33, 45,  5,  0,TS TSRA HZ ,M  ,-,M   , 0.05,25.36,31.14,  0.0,0,M   , 25,17, 22,17
03026,20050409,71,32,  52 ,M   , 31, 42, 13,  0,-,M  ,-,M   , 0.00,25.26,32.04,  5.3,10,M   , 29,26, 24,13
03026,20050410,44,32,  38 ,M   , 33, 34, 27,  0,TS TSSN RA SN FG VCTS ,M  ,-,M   , 0.50,25.39,30.26, 23.6,1,24.5, 45,3, 37,3
03026,20050411,46,30,  38 ,M   ,-,-, 27,  0,TS SN FG HZ ,M  ,-,M   , 0.00,-,-,-,-, 9.6, 39,35, 32,35
03026,20050412,63,30,  47 ,M   , 27, 37, 18,  0,-,M  ,-,M   , 0.00,25.68,29.97, 11.8,33,13.9, 36,32, 29,33
03026,20050413,64,28,  46 ,M   , 34, 41, 19,  0,FG HZ ,M  ,-,M   , 0.00,25.80,30.11,  4.4,13,10.2, 23,16, 20,16
03026,20050414,73,41,  57 ,M   , 41, 47,  8,  0,FG ,M  ,-,M   , 0.00,25.70,29.95, 19.7,18,20.2, 36,18, 31,18
03026,20050415,56,39,  48 ,M   , 39, 43, 17,  0,FG+ FG ,M  ,-,M   , 0.00,25.83,30.10,  8.0,35,12.6, 31,35, 26,34
03026,20050416,71,34,  53 ,M   , 43, 48, 12,  0,FG ,M  ,-,M   , 0.00,25.85,30.13,  7.2,15, 9.1, 23,14, 20,14
03026,20050417,74,43,  59 ,M   , 47, 52,  6,  0,TS FG VCTS ,M  ,-,M   ,  T  ,25.66,29.88, 13.6,17,14.9, 36,16, 29,16
03026,20050418,81,43,  62*,M   , 41, 50,  3,  0,FG+ FG ,M  ,-,M   , 0.01,25.46,29.65,  3.9,19, 9.8, 22,20, 18,19
03026,20050419,77,39,  58 ,M   , 40, 49,  7,  0,-,M  ,-,M   , 0.00,25.42,29.60,  2.6,29,11.3, 30,33, 26,32
03026,20050420,68,42,  55 ,M   , 47, 51, 10,  0,TS FG VCTS ,M  ,-,M   ,  T  ,25.55,29.75, 10.6,3,17.1, 45,33, 37,33
03026,20050421,65,37,  51 ,M   , 31, 41, 14,  0,-,M  ,-,M   , 0.00,25.71,29.95, 23.4,33,24.1, 43,34, 36,34
03026,20050422,61,32,  47 ,M   , 31, 40, 18,  0,-,M  ,-,M   , 0.00,25.91,30.24, 18.6,36,19.9, 39,33, 32,34
03026,20050423,59,26,  43 ,M   , 27, 36, 22,  0,-,M  ,-,M   , 0.00,25.89,30.22,  6.6,15, 8.1, 22,13, 20,13
03026,20050424,64,33,  49 ,M   , 30, 38, 16,  0,-,M  ,-,M   , 0.07,25.58,29.87, 16.5,17,17.7, 40,21, 32,21
03026,20050425,57,31,  44 ,M   , 32, 39, 21,  0,RA FG ,M  ,-,M   , 0.09,25.46,29.74, 10.9,1,13.2, 37,3, 30,3
03026,20050426,62,31,  47 ,M   , 28, 39, 18,  0,-,M  ,-,M   , 0.00,25.59,29.85, 15.4,35,17.2, 43,35, 35,34
03026,20050427,66,33,  50 ,M   ,-,-, 15,  0,TS TSRA TSSN SN FG HZ ,M  ,-,M   ,  M  ,25.62,-,  3.6,15,12.0,  0,-,M  ,M  
03026,20050428,32,29,  31*,M   ,-,-, 34,  0,FZRA SN FG+ FG FZFG UP ,M  ,-,M   ,  T  ,25.60,-,  7.1,9,M   , 18,11, 17,9
03026,20050429,37,27,  32 ,M   , 27, 30, 33,  0,FZRA SN FG ,M  ,-,M   , 0.04,25.71,30.10,  6.3,2, 8.1, 17,4, 15,4
03026,20050430,49*,25,  37 ,M   , 29, 33, 28,  0,RA SN FG+ FG FZFG ,M  ,-,M   , 0.13,25.81,30.19,  1.8,32, 8.7, 32,3, 28,3
03027,20050401,53,17,  35*,   0, 13, 28, 30,  0,-,-,-,-, 0.00,23.33,30.38, 11.0,28,12.1, 24,30, 21,30
03027,20050402,65,25,  45 ,M   , 11, 32, 20,  0,-,M  ,-,M   , 0.00,23.16,30.09, 13.1,27,14.0, 26,30, 23,28
03027,20050403,66,38,  52 ,M   , 14, 36, 13,  0,-,M  ,-,M   , 0.00,23.06,29.88, 15.5,25,16.9, 32,28, 25,24
03027,20050404,66,30,  48 ,M   , 13, 35, 17,  0,-,M  ,-,M   , 0.00,22.92,29.82, 18.5,26,21.4, 69,27, 53,27
03027,20050405,56,32,  44 ,M   , 19, 33, 21,  0,-,M  ,-,M   , 0.00,22.98,29.82, 25.9,30,27.3, 59,30, 49,30
03027,20050406,62,25,  44 ,M   , 19, 34, 21,  0,-,M  ,-,M   , 0.00,23.28,30.20,  1.8,11, 5.3, 18,12, 16,12
03027,20050407,67,31,  49 ,M   , 18, 36, 16,  0,-,M  ,-,M   , 0.00,23.23,30.11,  9.2,20,10.4, 26,23, 22,22
03027,20050408,70,38,  54 ,M   , 12, 36, 11,  0,-,M  ,-,M   ,  T  ,22.93,30.16, 18.3,24,20.0, 61,24, 48,24
03027,20050409,61,30,  46 ,M   , 10, 32, 19,  0,-,M  ,-,M   ,  T  ,22.78,30.76, 19.6,26,21.3, 53,22, 43,21
03027,20050410,47,25,  36 ,M   , 25, 30, 29,  0,SN FG+ FG FZFG HZ ,M  ,-,M   , 0.23,22.83,29.93, 15.2,27,16.3, 39,28, 35,26
03027,20050411,53,22,  38 ,M   , 21, 31, 27,  0,FG+ FG FZFG ,M  ,-,M   , 0.00,23.00,29.91, 16.8,30,17.1, 40,30, 33,29
03027,20050412,63,27,  45 ,M   , 14, 33, 20,  0,-,M  ,-,M   , 0.00,23.10,29.99,  9.6,30,11.6, 23,29, 20,29
03027,20050413,68,35,  52 ,M   , 15, 37, 13,  0,-,M  ,-,M   , 0.00,23.18,30.00,  6.7,19,10.0, 28,22, 18,16
03027,20050414,72*,41,  57*,   0, 29, 42,  8,  0,-,M  ,-,M   , 0.05,23.14,29.95,  8.5,16,12.0, 21,5, 16,15
03027,20050415,67,41,  54 ,   0, 41, 46, 11,  0,FG+ FG ,M  ,-,M   , 0.05,23.19,30.02, 10.7,11,12.2, 32,15, 28,11
03027,20050416,64,42,  53 ,   0,-,-, 12,  0,RA FG+ FG HZ ,-,-,-, 0.10,23.28,30.16,  4.2,14,13.5, 38,20, 32,21
03027,20050417,68,37,  53 ,M   , 36, 44, 12,  0,-,M  ,-,M   ,  T  ,23.16,30.03, 11.6,24,13.2, 41,23, 36,23
03027,20050418,69,39,  54 ,M   , 24, 41, 11,  0,-,M  ,-,M   , 0.00,23.05,29.81, 12.7,24,14.1, 35,24, 29,22
03027,20050419,68,35,  52 ,M   , 13, 37, 13,  0,-,M  ,-,M   , 0.00,23.00,29.75, 14.7,23,15.9, 32,23, 29,22
03027,20050420,69,36,  53 ,M   , 12, 37, 12,  0,-,M  ,-,M   , 0.00,23.02,29.80, 16.8,25,18.3, 39,24, 33,25
03027,20050421,63,34,  49 ,M   ,  7, 33, 16,  0,-,M  ,-,M   , 0.00,23.12,29.97, 19.8,30,20.1, 40,30, 36,30
03027,20050422,61,36,  49 ,M   , 21, 37, 16,  0,-,M  ,-,M   , 0.00,23.27,30.14,  9.3,11,11.8, 25,12, 20,12
